,day,All,Liquid based,Conventional,Sat,Insat_NP,Insat_P,Negative,ASC-US,LSIL,SCC,ASC-H,HPV genotype 35,HPV genotype 16,HPV genotype 18,HPV genotype 31,Positivecytology,Negativecytology,Positivehystology,Negativehystology,Not prescribed,Liquid basedSat,Liquid basedInsat_NP,Liquid basedInsat_P,Liquid basedPositivecytology,Liquid basedNegativecytology,Liquid basedPositivehystology,Liquid basedNegativehystology,Liquid basedNot prescribed,ConventionalSat,ConventionalInsat_NP,ConventionalInsat_P,ConventionalPositivecytology,ConventionalNegativecytology,ConventionalPositivehystology,ConventionalNegativehystology,ConventionalNot prescribed
20,2022-01-13,80,37,43,52,12,16,36,12,6,15,11,19,23,10,28,64,16,61,3.0,16,29,4,4,32,5,30,2.0,5,23,8,12,32,11,31,1.0,11
21,2022-01-14,82,40,42,52,8,22,45,5,5,14,13,14,20,14,34,68,14,63,5.0,14,25,6,9,34,6,33,1.0,6,27,2,13,34,8,30,4.0,8
22,2022-01-15,82,29,53,51,6,25,35,12,17,13,5,17,18,20,27,64,18,62,2.0,18,20,1,8,24,5,24,0.0,5,31,5,17,40,13,38,2.0,13
23,2022-01-17,85,30,55,51,11,23,45,8,15,9,8,19,20,19,27,61,24,58,3.0,24,21,2,7,19,11,19,0.0,11,30,9,16,42,13,39,3.0,13
24,2022-01-18,84,40,44,55,13,16,33,16,6,10,19,18,20,18,28,71,13,64,7.0,13,28,6,6,37,3,35,2.0,3,27,7,10,34,10,29,5.0,10
25,2022-01-19,87,34,53,55,12,20,48,10,11,8,10,19,11,19,38,72,15,68,4.0,15,23,3,8,29,5,27,2.0,5,32,9,12,43,10,41,2.0,10
26,2022-01-20,83,34,49,52,8,23,40,16,12,6,9,20,18,13,32,63,20,56,7.0,20,24,3,7,29,5,23,6.0,5,28,5,16,34,15,33,1.0,15
27,2022-01-21,86,36,50,53,12,21,48,11,2,13,12,12,21,26,27,66,20,61,5.0,20,22,5,9,31,5,29,2.0,5,31,7,12,35,15,32,3.0,15
28,2022-01-22,80,38,42,49,10,21,46,15,9,4,6,17,17,19,27,60,20,55,5.0,20,24,5,9,27,11,25,2.0,11,25,5,12,33,9,30,3.0,9
29,2022-01-24,83,37,46,53,10,20,38,17,10,7,11,22,17,15,29,70,13,62,8.0,13,24,5,8,34,3,28,6.0,3,29,5,12,36,10,34,2.0,10
30,2022-01-25,86,30,56,57,11,18,47,9,12,7,11,19,22,11,34,63,23,61,2.0,23,19,4,7,19,11,18,1.0,11,38,7,11,44,12,43,1.0,12
31,2022-01-26,87,30,57,58,9,20,49,9,8,13,8,24,11,21,31,72,15,66,6.0,15,19,4,7,25,5,23,2.0,5,39,5,13,47,10,43,4.0,10
32,2022-01-27,87,37,50,54,13,20,45,10,13,14,5,20,19,23,25,71,16,60,11.0,16,27,4,6,30,7,25,5.0,7,27,9,14,41,9,35,6.0,9
33,2022-01-28,82,30,52,49,5,28,37,16,11,11,7,12,25,12,33,69,13,60,9.0,13,17,1,12,26,4,24,2.0,4,32,4,16,43,9,36,7.0,9
34,2022-01-29,87,33,54,51,11,25,44,15,10,6,12,15,22,14,36,73,14,65,8.0,14,18,5,10,28,5,24,4.0,5,33,6,15,45,9,41,4.0,9
35,2022-01-31,82,38,44,47,12,23,37,10,10,14,11,17,13,13,39,69,13,61,8.0,13,19,8,11,32,6,27,5.0,6,28,4,12,37,7,34,3.0,7
36,2022-02-01,79,33,46,48,12,19,30,11,14,16,8,11,14,18,36,66,13,63,3.0,13,23,4,6,28,5,25,3.0,5,25,8,13,38,8,38,0.0,8
37,2022-02-02,79,34,45,47,9,23,30,12,11,12,14,17,16,16,30,68,11,61,7.0,11,20,3,11,31,3,28,3.0,3,27,6,12,37,8,33,4.0,8
38,2022-02-03,80,44,36,46,14,20,41,10,12,9,8,19,9,13,39,66,14,61,5.0,14,27,7,10,38,6,34,4.0,6,19,7,10,28,8,27,1.0,8
39,2022-02-04,86,40,46,58,5,23,42,9,17,10,8,24,17,15,30,69,17,65,4.0,17,26,2,12,29,11,25,4.0,11,32,3,11,40,6,40,0.0,6
40,2022-02-05,85,44,41,57,12,16,48,9,11,10,7,19,11,15,40,70,15,66,4.0,15,32,4,8,39,5,39,0.0,5,25,8,8,31,10,27,4.0,10
41,2022-02-07,82,35,47,50,6,26,45,13,10,6,8,22,21,15,24,69,13,63,6.0,13,24,1,10,31,4,25,6.0,4,26,5,16,38,9,38,0.0,9
42,2022-02-08,81,39,42,50,10,21,29,14,5,13,20,17,16,16,32,63,18,56,7.0,18,24,7,8,29,10,24,5.0,10,26,3,13,34,8,32,2.0,8
43,2022-02-09,83,32,51,54,11,18,38,7,16,8,14,14,14,11,44,65,18,59,6.0,18,21,1,10,26,6,24,2.0,6,33,10,8,39,12,35,4.0,12
44,2022-02-10,81,46,35,49,13,19,42,10,9,13,7,16,11,13,41,66,15,61,5.0,15,30,6,10,39,7,35,4.0,7,19,7,9,27,8,26,1.0,8
45,2022-02-11,81,33,48,51,12,18,38,13,6,13,11,16,14,14,37,70,11,63,7.0,11,22,6,5,30,3,29,1.0,3,29,6,13,40,8,34,6.0,8
46,2022-02-12,80,23,57,50,10,20,38,8,11,17,6,12,11,25,32,64,16,56,8.0,16,12,3,8,16,7,14,2.0,7,38,7,12,48,9,42,6.0,9
47,2022-02-14,81,34,47,52,9,20,38,17,13,6,7,27,8,17,29,63,18,58,5.0,18,24,5,5,26,8,24,2.0,8,28,4,15,37,10,34,3.0,10
48,2022-02-15,81,41,40,49,10,22,41,7,7,10,16,16,16,11,38,71,10,63,8.0,10,25,3,13,33,8,30,3.0,8,24,7,9,38,2,33,5.0,2
49,2022-02-16,83,37,46,52,9,22,45,12,8,8,10,15,18,14,36,71,12,67,4.0,12,20,5,12,33,4,32,1.0,4,32,4,10,38,8,35,3.0,8
50,2022-02-17,82,35,47,52,10,20,40,12,8,10,12,13,12,14,43,61,21,58,3.0,21,20,7,8,25,10,23,2.0,10,32,3,12,36,11,35,1.0,11
51,2022-02-18,87,36,51,50,13,24,44,13,8,13,9,16,21,15,35,66,21,59,7.0,21,17,7,12,30,6,26,4.0,6,33,6,12,36,15,33,3.0,15
52,2022-02-19,82,36,46,46,7,29,49,11,2,8,12,9,17,16,40,69,13,61,8.0,13,18,3,15,31,5,28,3.0,5,28,4,14,38,8,33,5.0,8
53,2022-02-21,79,35,44,49,10,20,43,3,6,10,17,22,14,16,27,61,18,52,9.0,18,20,5,10,28,7,25,3.0,7,29,5,10,33,11,27,6.0,11
54,2022-02-22,84,39,45,42,10,32,40,14,10,12,8,21,11,14,38,70,14,62,8.0,14,19,4,16,30,9,25,5.0,9,23,6,16,40,5,37,3.0,5
55,2022-02-23,86,40,46,51,5,30,50,5,9,11,11,19,15,16,36,65,21,61,4.0,21,20,3,17,32,8,30,2.0,8,31,2,13,33,13,31,2.0,13
56,2022-02-24,84,41,43,56,7,21,39,10,12,13,10,20,25,20,19,62,22,59,3.0,22,29,2,10,28,13,26,2.0,13,27,5,11,34,9,33,1.0,9
57,2022-02-25,82,37,45,48,14,20,48,8,10,8,8,20,20,8,34,62,20,53,9.0,20,23,4,10,31,6,26,5.0,6,25,10,10,31,14,27,4.0,14
58,2022-02-26,80,29,51,51,11,18,34,14,7,13,12,17,15,18,30,64,16,62,2.0,16,17,3,9,23,6,23,0.0,6,34,8,9,41,10,39,2.0,10
59,2022-02-28,82,27,55,49,6,27,34,6,22,9,11,15,16,14,37,63,19,58,5.0,19,16,3,8,22,5,22,0.0,5,33,3,19,41,14,36,5.0,14
60,2022-03-01,72,22,50,36,15,21,36,6,7,13,10,21,14,14,23,59,13,55,4.0,13,10,6,6,17,5,16,1.0,5,26,9,15,42,8,39,3.0,8
61,2022-03-02,71,35,36,41,12,18,38,9,9,14,1,17,12,11,31,59,12,57,2.0,12,21,6,8,28,7,27,1.0,7,20,6,10,31,5,30,1.0,5
62,2022-03-03,67,35,32,47,6,14,33,10,9,6,9,10,11,22,24,59,8,55,4.0,8,22,4,9,31,4,30,1.0,4,25,2,5,28,4,25,3.0,4
63,2022-03-04,72,23,49,52,10,10,30,7,9,11,15,13,14,13,32,60,12,54,6.0,12,18,3,2,20,3,17,3.0,3,34,7,8,40,9,37,3.0,9
64,2022-03-05,69,28,41,46,10,13,26,10,10,15,8,22,15,13,19,60,9,56,4.0,9,18,2,8,23,5,21,2.0,5,28,8,5,37,4,35,2.0,4
65,2022-03-07,68,37,31,43,10,15,36,5,10,7,10,15,15,14,24,58,10,52,6.0,10,22,6,9,30,7,26,4.0,7,21,4,6,28,3,26,2.0,3
66,2022-03-08,67,31,36,45,10,12,33,8,10,7,9,14,12,17,24,57,10,54,3.0,10,22,4,5,27,4,27,0.0,4,23,6,7,30,6,27,3.0,6
67,2022-03-09,69,28,41,40,8,21,40,9,3,11,6,11,11,19,28,54,15,47,7.0,15,12,4,12,22,6,18,4.0,6,28,4,9,32,9,29,3.0,9
68,2022-03-10,71,28,43,45,8,18,41,5,9,12,4,9,13,11,38,60,11,52,8.0,11,13,4,11,27,1,25,2.0,1,32,4,7,33,10,27,6.0,10
69,2022-03-11,71,35,36,39,10,22,32,9,13,6,11,13,14,14,30,54,17,52,2.0,17,20,6,9,26,9,25,1.0,9,19,4,13,28,8,27,1.0,8
70,2022-03-12,69,25,44,39,11,19,42,7,10,5,5,13,13,17,26,58,11,51,7.0,11,13,4,8,21,4,19,2.0,4,26,7,11,37,7,32,5.0,7
71,2022-03-14,67,32,35,38,7,22,32,7,11,9,8,13,15,14,25,51,16,43,8.0,16,15,5,12,22,10,17,5.0,10,23,2,10,29,6,26,3.0,6
72,2022-03-15,68,32,36,39,4,25,37,7,7,8,9,15,11,12,30,49,19,44,5.0,19,18,1,13,21,11,21,0.0,11,21,3,12,28,8,23,5.0,8
73,2022-03-16,72,33,39,43,8,21,37,12,10,10,3,12,13,19,28,63,9,58,5.0,9,19,4,10,31,2,27,4.0,2,24,4,11,32,7,31,1.0,7
74,2022-03-17,68,27,41,36,8,24,41,8,7,7,5,6,13,15,34,50,18,45,5.0,18,14,5,8,20,7,18,2.0,7,22,3,16,30,11,27,3.0,11
75,2022-03-18,71,28,43,39,11,21,31,11,11,6,12,17,9,11,34,60,11,54,6.0,11,17,4,7,22,6,20,2.0,6,22,7,14,38,5,34,4.0,5
76,2022-03-19,73,27,46,50,9,14,42,5,8,11,7,15,11,15,32,62,11,56,6.0,11,20,3,4,22,5,19,3.0,5,30,6,10,40,6,37,3.0,6
77,2022-03-21,68,31,37,40,13,15,32,6,16,9,5,7,14,17,30,57,11,53,4.0,11,22,4,5,25,6,24,1.0,6,18,9,10,32,5,29,3.0,5
78,2022-03-22,71,34,37,36,6,29,37,11,11,3,9,18,13,14,26,57,14,52,5.0,14,17,2,15,25,9,22,3.0,9,19,4,14,32,5,30,2.0,5
79,2022-03-23,66,33,33,42,9,15,32,11,7,10,6,12,11,13,30,54,12,48,6.0,12,24,4,5,26,7,23,3.0,7,18,5,10,28,5,25,3.0,5
80,2022-03-24,69,26,43,45,11,13,36,8,13,6,6,12,17,15,25,58,11,54,4.0,11,17,2,7,20,6,20,0.0,6,28,9,6,38,5,34,4.0,5
81,2022-03-25,69,25,44,46,12,11,35,8,6,9,11,18,15,17,19,57,12,51,6.0,12,16,5,4,20,5,17,3.0,5,30,7,7,37,7,34,3.0,7
82,2022-03-26,72,31,41,40,16,16,36,8,9,7,12,13,17,15,27,55,17,46,9.0,17,17,8,6,23,8,19,4.0,8,23,8,10,32,9,27,5.0,9
83,2022-03-28,71,34,37,48,9,14,31,7,13,10,10,12,21,17,21,59,12,52,7.0,12,24,3,7,31,3,26,5.0,3,24,6,7,28,9,26,2.0,9
84,2022-03-29,73,37,36,47,6,20,43,8,8,6,8,14,16,14,29,61,12,57,4.0,12,22,2,13,33,4,30,3.0,4,25,4,7,28,8,27,1.0,8
85,2022-03-30,71,31,40,44,10,17,40,8,9,8,6,17,17,11,26,57,14,54,3.0,14,21,4,6,24,7,23,1.0,7,23,6,11,33,7,31,2.0,7
86,2022-03-31,72,29,43,45,12,15,34,15,6,9,8,13,17,13,29,53,19,51,2.0,19,18,3,8,23,6,22,1.0,6,27,9,7,30,13,29,1.0,13
87,2022-04-01,67,21,46,36,7,24,39,11,6,5,6,17,19,13,18,57,10,55,2.0,10,11,3,7,18,3,17,1.0,3,25,4,17,39,7,38,1.0,7
88,2022-04-02,71,28,43,36,11,24,42,7,13,4,5,8,17,14,32,60,11,53,7.0,11,16,4,8,23,5,23,0.0,5,20,7,16,37,6,30,7.0,6
89,2022-04-04,72,39,33,49,7,16,41,11,6,4,10,18,15,8,31,53,19,50,3.0,19,29,5,5,29,10,28,1.0,10,20,2,11,24,9,22,2.0,9
90,2022-04-05,69,28,41,42,11,16,34,12,5,10,8,15,13,12,29,57,12,57,,12,13,7,8,22,6,22,,6,29,4,8,35,6,35,,6
91,2022-04-06,67,29,38,43,8,16,24,10,11,11,11,12,18,11,26,52,15,51,1.0,15,21,4,4,20,9,20,0.0,9,22,4,12,32,6,31,1.0,6
92,2022-04-07,72,31,41,36,8,28,40,11,8,10,3,14,13,21,24,55,17,51,4.0,17,16,2,13,22,9,20,2.0,9,20,6,15,33,8,31,2.0,8
93,2022-04-08,72,24,48,43,9,20,33,12,9,12,6,20,13,13,26,52,20,44,8.0,20,14,4,6,18,6,15,3.0,6,29,5,14,34,14,29,5.0,14
94,2022-04-09,69,36,33,40,11,18,33,11,13,6,6,17,12,14,26,52,17,50,2.0,17,24,5,7,29,7,27,2.0,7,16,6,11,23,10,23,0.0,10
95,2022-04-11,68,32,36,38,7,23,35,6,13,6,8,6,16,11,35,54,14,49,5.0,14,17,4,11,25,7,22,3.0,7,21,3,12,29,7,27,2.0,7
96,2022-04-12,71,28,43,46,7,18,42,10,8,4,7,20,13,14,24,59,12,49,10.0,12,15,3,10,26,2,21,5.0,2,31,4,8,33,10,28,5.0,10
97,2022-04-13,68,29,39,45,4,19,34,12,9,5,8,11,23,11,23,52,16,51,1.0,16,17,1,11,19,10,19,0.0,10,28,3,8,33,6,32,1.0,6
98,2022-04-14,70,25,45,41,7,22,30,12,10,10,8,16,13,15,26,56,14,52,4.0,14,18,1,6,19,6,19,0.0,6,23,6,16,37,8,33,4.0,8
99,2022-04-15,70,30,40,50,7,13,30,14,8,10,8,13,14,17,26,53,17,50,3.0,17,20,3,7,24,6,24,0.0,6,30,4,6,29,11,26,3.0,11
100,2022-04-16,67,33,34,39,10,18,28,8,13,8,10,10,15,18,24,54,13,46,8.0,13,19,6,8,26,7,23,3.0,7,20,4,10,28,6,23,5.0,6
101,2022-04-18,67,27,40,44,8,15,31,8,9,12,7,12,13,11,31,58,9,56,2.0,9,16,4,7,26,1,26,0.0,1,28,4,8,32,8,30,2.0,8
102,2022-04-19,70,32,38,45,10,15,39,9,7,7,8,10,20,13,27,59,11,53,6.0,11,22,5,5,28,4,25,3.0,4,23,5,10,31,7,28,3.0,7
103,2022-04-20,70,29,41,45,7,18,33,10,8,12,7,15,13,15,27,62,8,61,1.0,8,20,4,5,24,5,24,0.0,5,25,3,13,38,3,37,1.0,3
104,2022-04-21,72,31,41,49,6,17,33,12,5,9,13,21,14,14,23,59,13,54,5.0,13,23,3,5,25,6,22,3.0,6,26,3,12,34,7,32,2.0,7
105,2022-04-22,67,31,36,45,6,16,33,11,5,8,10,13,15,15,24,53,14,51,2.0,14,22,1,8,23,8,22,1.0,8,23,5,8,30,6,29,1.0,6
106,2022-04-23,69,36,33,47,6,16,41,6,5,12,5,20,18,12,19,54,15,49,5.0,15,27,3,6,27,9,26,1.0,9,20,3,10,27,6,23,4.0,6
107,2022-04-25,70,28,42,44,6,20,33,9,8,17,3,12,8,8,42,59,11,52,7.0,11,19,3,6,24,4,22,2.0,4,25,3,14,35,7,30,5.0,7
108,2022-04-26,70,31,39,41,15,14,39,11,7,6,7,13,10,20,27,60,10,54,6.0,10,19,7,5,23,8,19,4.0,8,22,8,9,37,2,35,2.0,2
109,2022-04-27,68,29,39,39,6,23,38,7,8,6,9,8,16,15,29,51,17,48,3.0,17,18,2,9,22,7,19,3.0,7,21,4,14,29,10,29,0.0,10
110,2022-04-28,70,28,42,44,9,17,32,10,9,10,9,12,15,15,28,51,19,47,4.0,19,19,2,7,21,7,19,2.0,7,25,7,10,30,12,28,2.0,12
111,2022-04-29,68,31,37,37,13,18,29,9,17,5,8,15,14,11,28,52,16,50,2.0,16,16,7,8,21,10,20,1.0,10,21,6,10,31,6,30,1.0,6
112,2022-04-30,66,24,42,42,6,18,28,11,7,10,10,11,15,10,30,51,15,49,2.0,15,14,1,9,18,6,17,1.0,6,28,5,9,33,9,32,1.0,9
113,2022-05-02,73,32,41,52,7,14,34,10,9,13,7,14,16,18,25,65,8,58,7.0,8,21,2,9,29,3,24,5.0,3,31,5,5,36,5,34,2.0,5
114,2022-05-03,71,27,44,43,8,20,38,10,10,10,3,9,17,20,25,56,15,51,5.0,15,17,2,8,21,6,20,1.0,6,26,6,12,35,9,31,4.0,9
115,2022-05-04,66,28,38,47,5,14,37,11,9,3,6,17,16,5,28,52,14,47,5.0,14,23,0,5,21,7,20,1.0,7,24,5,9,31,7,27,4.0,7
116,2022-05-05,66,34,32,44,4,18,33,13,8,4,8,15,11,13,27,55,11,50,5.0,11,21,2,11,28,6,25,3.0,6,23,2,7,27,5,25,2.0,5
117,2022-05-06,67,35,32,41,5,21,24,11,11,14,7,21,12,14,20,57,10,55,2.0,10,19,3,13,30,5,29,1.0,5,22,2,8,27,5,26,1.0,5
118,2022-05-07,70,30,40,44,7,19,36,11,5,9,9,12,18,10,30,59,11,55,4.0,11,17,2,11,23,7,23,0.0,7,27,5,8,36,4,32,4.0,4
119,2022-05-09,70,33,37,43,14,13,42,8,8,8,4,15,14,17,24,64,6,57,7.0,6,18,8,7,30,3,24,6.0,3,25,6,6,34,3,33,1.0,3
120,2022-05-10,71,25,46,43,8,20,36,8,9,13,5,16,17,14,24,58,13,55,3.0,13,15,4,6,20,5,20,0.0,5,28,4,14,38,8,35,3.0,8
121,2022-05-11,70,31,39,45,11,14,41,6,6,8,9,15,12,10,33,57,13,52,5.0,13,20,6,5,25,6,23,2.0,6,25,5,9,32,7,29,3.0,7
122,2022-05-12,72,37,35,42,13,17,33,12,7,9,11,16,16,11,29,62,10,60,2.0,10,28,2,7,32,5,31,1.0,5,14,11,10,30,5,29,1.0,5
123,2022-05-13,73,30,43,41,8,24,46,7,8,5,7,18,12,12,31,62,11,54,8.0,11,18,2,10,26,4,22,4.0,4,23,6,14,36,7,32,4.0,7
124,2022-05-14,71,41,30,51,4,16,36,9,11,9,6,15,13,16,27,58,13,50,8.0,13,27,3,11,35,6,29,6.0,6,24,1,5,23,7,21,2.0,7
125,2022-05-16,71,21,50,46,8,17,40,3,12,10,6,15,19,14,23,62,9,57,5.0,9,17,2,2,17,4,16,1.0,4,29,6,15,45,5,41,4.0,5
126,2022-05-17,73,37,36,47,4,22,38,13,4,10,8,16,12,14,31,59,14,54,5.0,14,24,3,10,30,7,27,3.0,7,23,1,12,29,7,27,2.0,7
127,2022-05-18,67,30,37,40,8,19,43,7,6,5,6,20,9,16,22,57,10,53,4.0,10,19,2,9,27,3,24,3.0,3,21,6,10,30,7,29,1.0,7
128,2022-05-19,73,32,41,44,6,23,43,12,6,4,8,15,15,13,30,56,17,53,3.0,17,19,3,10,23,9,22,1.0,9,25,3,13,33,8,31,2.0,8
129,2022-05-20,72,30,42,41,14,17,43,8,5,6,10,8,16,15,33,64,8,58,6.0,8,16,6,8,28,2,25,3.0,2,25,8,9,36,6,33,3.0,6
130,2022-05-21,67,25,42,47,8,12,29,9,11,8,10,12,13,19,23,53,14,49,4.0,14,18,2,5,17,8,15,2.0,8,29,6,7,36,6,34,2.0,6
131,2022-05-23,71,27,44,44,8,19,43,7,8,4,9,18,14,14,25,54,17,48,6.0,17,17,4,6,23,4,21,2.0,4,27,4,13,31,13,27,4.0,13
132,2022-05-24,69,26,43,42,11,16,37,8,7,6,11,7,18,17,27,57,12,51,6.0,12,18,2,6,22,4,20,2.0,4,24,9,10,35,8,31,4.0,8
133,2022-05-25,72,24,48,40,7,25,32,11,11,14,4,18,13,13,28,65,7,57,8.0,7,14,2,8,20,4,18,2.0,4,26,5,17,45,3,39,6.0,3
134,2022-05-26,70,34,36,45,8,17,35,8,5,11,11,11,10,17,32,58,12,54,4.0,12,24,4,6,26,8,25,1.0,8,21,4,11,32,4,29,3.0,4
135,2022-05-27,68,25,43,44,10,14,33,8,9,8,10,13,11,17,27,54,14,52,2.0,14,17,3,5,21,4,20,1.0,4,27,7,9,33,10,32,1.0,10
136,2022-05-28,72,38,34,53,4,15,36,7,12,7,10,13,10,18,31,62,10,54,8.0,10,29,1,8,34,4,31,3.0,4,24,3,7,28,6,23,5.0,6
137,2022-05-30,73,31,42,33,15,25,33,13,12,9,6,23,12,13,25,60,13,54,6.0,13,13,7,11,25,6,24,1.0,6,20,8,14,35,7,30,5.0,7
138,2022-05-31,71,23,48,41,7,23,34,11,9,9,8,12,18,11,30,54,17,47,7.0,17,12,3,8,18,5,17,1.0,5,29,4,15,36,12,30,6.0,12
139,2022-06-01,84,37,47,50,7,27,40,12,10,8,14,17,24,14,29,71,13,67,4.0,13,19,5,13,33,4,32,1.0,4,31,2,14,38,9,35,3.0,9
140,2022-06-02,84,46,38,54,10,20,38,10,12,7,17,14,12,21,37,66,18,64,2.0,18,31,5,10,40,6,39,1.0,6,23,5,10,26,12,25,1.0,12
141,2022-06-03,85,29,56,51,11,23,42,9,11,15,8,18,19,15,33,68,17,62,6.0,17,21,2,6,23,6,22,1.0,6,30,9,17,45,11,40,5.0,11
142,2022-06-04,80,33,47,45,8,27,35,18,9,8,10,18,18,9,35,65,15,62,3.0,15,19,2,12,28,5,26,2.0,5,26,6,15,37,10,36,1.0,10
143,2022-06-06,81,40,41,54,12,15,39,13,11,10,8,13,19,17,32,60,21,56,4.0,21,27,7,6,28,12,28,0.0,12,27,5,9,32,9,28,4.0,9
144,2022-06-07,83,39,44,50,11,22,45,12,10,11,5,13,25,14,31,64,19,60,4.0,19,22,8,9,29,10,27,2.0,10,28,3,13,35,9,33,2.0,9
145,2022-06-08,85,35,50,52,11,22,47,12,8,11,7,17,15,15,38,68,17,65,3.0,17,22,5,8,29,6,27,2.0,6,30,6,14,39,11,38,1.0,11
146,2022-06-09,82,38,44,54,10,18,34,10,8,13,17,12,21,14,35,72,10,62,10.0,10,24,6,8,32,6,25,7.0,6,30,4,10,40,4,37,3.0,4
147,2022-06-10,85,31,54,59,12,14,42,9,15,7,12,23,16,18,28,63,22,57,6.0,22,24,4,3,20,11,19,1.0,11,35,8,11,43,11,38,5.0,11
148,2022-06-11,81,32,49,47,13,21,34,15,10,11,11,14,18,19,30,61,20,57,4.0,20,18,4,10,23,9,22,1.0,9,29,9,11,38,11,35,3.0,11
149,2022-06-13,80,29,51,55,8,17,45,9,9,9,8,16,13,10,41,61,19,57,4.0,19,21,1,7,23,6,22,1.0,6,34,7,10,38,13,35,3.0,13
150,2022-06-14,82,32,50,49,11,22,47,8,8,12,7,11,20,13,38,69,13,63,6.0,13,19,4,9,25,7,23,2.0,7,30,7,13,44,6,40,4.0,6
151,2022-06-15,82,25,57,53,12,17,30,8,12,16,16,17,13,15,37,60,22,53,7.0,22,16,4,5,17,8,14,3.0,8,37,8,12,43,14,39,4.0,14
152,2022-06-16,83,34,49,53,9,21,44,11,6,8,14,16,8,21,38,60,23,53,7.0,23,21,5,8,25,9,23,2.0,9,32,4,13,35,14,30,5.0,14
